speed,driver_fatigue,traffic_density,visibility,brake_events,hour,road_type,weather,accident_risk
42.8231879677278,8.985969105689701,0.35243102555274064,513.5757913741161,1,12,highway,clear,0
55.9877685198719,8.96256716471579,0.4029728001233942,1088.184793091307,3,9,highway,clear,1
53.2541634898803,6.857127688246809,0.0165371245606708,432.2752652800939,2,16,highway,rain,0
53.135096360006386,8.589805471222201,0.814792001635896,835.8848936280856,4,5,rural,clear,1
58.05478807154329,0.8877326695623267,0.3591934023891815,771.2919626297573,3,11,rural,clear,0
45.21003841632759,8.649949762077764,0.580418165780147,597.2275730991457,3,12,rural,fog,1
51.81952971294964,3.2061990655022674,0.07396318727095597,426.9581892295506,1,10,city,clear,0
41.89733243406544,1.7833151242821632,0.17499682875058398,446.348935921646,2,11,highway,rain,0
48.24166352488442,2.393698363420463,0.88969372532756,496.40654015669804,5,16,highway,clear,0
43.698569456323156,4.179685080138871,0.6086875278828008,242.8517436107474,2,11,city,fog,0
45.96995964992718,2.511920046044672,0.9502840501704856,399.30691484014187,3,8,highway,rain,0
50.95157025436914,3.20567586016499,0.9987500343913169,303.5046969272715,2,8,highway,clear,0
36.81779316766527,1.349784860716421,0.3718601153330944,869.1750006355433,3,16,highway,fog,0
65.9238727568546,2.961767655589985,0.2988030640832746,723.6924784776437,1,5,city,rain,0
34.93982618500298,5.7228381454200115,0.8583560551590967,757.1948197730921,4,6,city,clear,0
32.85811387212268,4.41853708091064,0.9986114270374542,717.7663903083895,2,7,highway,fog,0
56.581108735000676,3.467187612359112,0.6296412342324573,633.3935246668326,3,9,rural,clear,0
52.91662693962936,7.46452128857114,0.7951407225115223,892.1360664258275,1,14,highway,clear,1
51.24119817052155,8.935099713933178,0.7817458588152745,477.8474688536526,1,13,highway,fog,1
51.2834550926428,7.56789222902397,0.35533970821954697,621.333931073409,1,9,rural,rain,0
44.87753227153085,3.320007021176792,0.5742703802570872,749.4117655648247,3,17,highway,clear,0
36.02745628514168,7.444421678375537,0.8330569412642136,335.7581536287742,0,10,highway,clear,0
45.75804558193726,1.519801824740512,0.6881138762610555,1219.3177792285098,2,11,city,clear,0
38.22838288487888,1.3031798809129091,0.02116381398203826,605.7131525555172,2,8,highway,clear,0
54.75119733417751,3.4562703703615894,0.3367056688975335,628.3978901151186,3,12,rural,clear,0
43.52942618497861,8.07702369044057,0.14447569659460535,851.3756063349844,5,15,city,clear,1
36.745028032074885,2.463482472423019,0.2329722120780391,782.9910666020447,3,10,city,rain,0
41.78614158347007,0.6325340889867959,0.9054894774913257,607.6156038792918,5,15,rural,clear,0
49.12931454275624,1.3170953520635509,0.03689328891076815,626.0258876196084,5,5,rural,clear,0
39.36275447196025,8.587449685295802,0.21980071196192374,299.1702938104042,1,10,city,clear,0
36.77779604433569,6.3378328474728765,0.30956935223823145,488.70684443000476,5,6,highway,fog,1
47.436872114919126,2.5320116336997667,0.6168840719663948,703.442043231792,3,8,highway,clear,0
47.44966571108723,5.552958253281814,0.5341016900858655,688.7785678085773,0,15,city,clear,0
39.9305682462887,5.275796224253504,0.2182694828533861,844.2331500008174,4,8,highway,clear,0
40.289616943816775,6.554359784406612,0.16424106722315446,575.8997883553351,2,14,city,rain,0
47.32049937357636,2.331875544216163,0.2367980345961188,322.54269731382675,6,17,rural,clear,0
30.519156585026757,8.644029871943976,0.5025296267016556,811.3460861551356,1,14,highway,fog,1
30.925362256234447,3.0936856208001284,0.27117778571120343,887.2178692364032,2,9,highway,clear,0
37.81555778747564,6.941316539762369,0.9476025016077222,779.6489145712459,1,14,city,clear,0
42.86552848288153,0.1612464637221489,0.46386522142884756,567.2732658285017,2,16,city,rain,0
48.10907565598005,3.7265712989414723,0.058796016544637064,808.8772103753158,4,6,highway,clear,0
59.753562169495524,3.517098179588083,0.7292664058366334,1285.7820956016426,5,10,highway,clear,1
53.576596232020194,5.434844285830145,0.3288452882089896,623.0304628880951,1,15,highway,clear,0
43.40061470036573,0.727362617771965,0.6534889320582475,337.6526615509751,6,7,rural,fog,0
44.80983792097311,7.901313737261083,0.279594370523232,482.7429900895696,7,13,highway,clear,1
34.97470635362191,2.1778080176756855,0.5707437417333199,725.0952000608102,2,10,highway,rain,0
44.8148686400761,6.770378148820102,0.7721525048074647,279.03913782038745,2,7,city,fog,1
42.11341361079862,8.032121232440932,0.928008741774554,633.8806149824139,6,7,rural,rain,1
48.227185603380896,5.618769562415132,0.26112714443307705,676.0673300631765,4,9,city,clear,0
36.727690564476774,7.408832067219855,0.33485695099898116,907.0243479625303,5,10,highway,rain,1
50.193465142411725,6.618603122150056,0.4642664202859397,862.0389712108602,2,8,rural,clear,0
60.32738913002578,3.5552979715200763,0.9271748377359889,772.9169583503542,1,16,highway,clear,0
43.91239851543143,8.088585390335654,0.9013868568106571,167.4641978970941,5,9,rural,clear,1
49.01711722098941,2.9470136988552795,0.08987828010063803,784.210625609585,6,7,rural,clear,0
51.90143991711113,5.7121291775151715,0.13192982575381085,741.1026772120492,3,14,rural,rain,0
40.987795281141636,7.453977391415395,0.49550917733063826,651.1888754156693,2,17,rural,clear,0
47.24092481810417,3.7895590981250757,0.10661927280542349,253.9555747709029,2,8,rural,clear,0
45.12592400781795,3.0276760761742505,0.34558087334869747,444.6452181625879,4,12,rural,fog,0
45.97676098548832,4.593460101728227,0.14838537821747766,366.6354460931867,5,12,city,fog,1
37.26990216144534,8.179634943491536,0.6360403551318858,196.9983120985819,4,5,city,clear,1
45.245101742589426,9.299217631456647,0.9494954317391617,599.4169697170411,7,8,highway,fog,1
49.979982912454496,5.450834128598902,0.9967337702943815,440.4355757114441,2,6,rural,fog,1
59.51143607795042,6.614662053236518,0.3752411324969148,1125.0611160537824,3,8,rural,fog,1
54.59270826085207,9.032736222389142,0.5990126371146123,566.245612112418,4,9,city,clear,1
66.53182457511556,0.9854685141294239,0.8562676535240813,858.750631173192,2,5,highway,clear,0
37.326524371119504,2.3207857786616506,0.11746207279638399,286.1801950613551,2,16,highway,clear,0
53.723206367206785,7.089000062515824,0.689564411051965,493.98208279902605,3,9,city,rain,1
46.83342005738352,8.237444619122996,0.40884366172506825,619.3795752068629,1,11,city,fog,1
66.89802933217672,8.570290283305779,0.20614616028016408,418.3692102784659,2,9,rural,rain,1
36.91701714644849,4.1510717685493255,0.402753618747442,515.5598630390512,3,11,city,clear,0
36.602781578192236,0.8933990229186684,0.07596028696491686,556.4098187512923,3,17,rural,clear,0
39.00607354555978,4.377814772996199,0.6954071485893057,553.2184029110211,4,13,highway,clear,0
23.76104275690193,2.307345902070538,0.2527426687484531,971.0237146070692,6,17,rural,rain,0
39.74244978319239,2.9119645499662417,0.311405645044878,675.6452570863021,2,12,city,fog,0
37.40867338446302,7.722675568375058,0.12108129824146274,695.9021125882607,5,5,rural,clear,0
46.50393786476208,0.7552708602588687,0.8646591138898917,707.9309548690142,2,14,rural,clear,0
48.41755975777159,8.27581217480702,0.4934442792827386,722.5252754674225,2,14,city,rain,0
63.761708392158866,4.2766908582416905,0.5721468777864003,583.4226032250269,3,6,rural,clear,0
54.5042383818605,5.96063931100595,0.5694326830948546,535.8507257042307,4,10,highway,rain,1
39.23096344337597,0.89652231235679,0.41049311454134174,633.3632119036555,3,9,rural,rain,0
36.01585328651642,3.373590783572796,0.19252991543813947,831.3607897826946,4,5,city,clear,0
49.919191715065054,0.8970091901484578,0.7451327484983999,825.2476376872767,4,6,city,rain,0
31.797667929793576,9.615437228811096,0.12705626535767434,551.9203048623177,5,7,city,clear,1
63.31458765854354,8.072616493262505,0.1038737902788105,753.5687389336223,3,14,rural,rain,1
56.79440120721287,4.596327543564602,0.7101450375965034,561.0830673920665,2,9,highway,clear,0
40.30824347895295,2.236025483236711,0.20883702045198382,606.7741098870489,5,11,city,clear,0
27.868654709091224,9.334551052498522,0.30677275135283233,505.2953236891605,4,10,city,rain,0
58.538723741654124,3.445965957269718,0.47522746700174023,563.6709722187533,1,7,highway,clear,0
43.85460154747382,1.6098443168737475,0.4493513167295462,868.266013909936,0,10,city,rain,0
57.378163119734616,5.631643884539549,0.7085791250649992,618.4842294678473,3,8,rural,clear,1
29.05572341205633,9.43774120344816,0.623431793443361,627.0565017104636,5,7,city,rain,1
39.00624977046227,0.03830290500322575,0.6443961622818657,310.55644414840833,4,8,city,fog,0
45.05243699718183,2.381248432539987,0.7140543306554573,538.151218473454,9,15,rural,clear,1
45.46980593764742,9.384476404104076,0.29261272742346534,551.7370192510542,1,12,highway,clear,1
40.49934528520756,1.7108596685716204,0.32233331180047364,434.171302911319,2,5,highway,clear,0
51.228499323474985,1.1324345163981986,0.4379977478955541,604.3330823407127,3,7,city,rain,0
34.32379570617405,5.701872157998045,0.3074621730335261,514.1635419544691,7,14,rural,fog,1
43.576205149787064,8.618438232948298,0.9849378689708634,615.9991710487164,4,16,rural,clear,1
46.20295631711899,4.771098176939262,0.8140519264214297,624.3006019637869,6,12,highway,rain,1
50.14438834058749,9.945642566845248,0.16465468825602958,408.84912843547113,3,16,highway,clear,1
52.1161487808889,6.791716995379929,0.005594155881869511,520.2596435033621,4,14,highway,clear,1
33.75357908162131,0.7407490721044774,0.04278326824726786,615.4748565521667,2,13,rural,clear,0
29.658858292643778,9.928321316819753,0.24406345104292526,836.8598862313451,1,7,rural,clear,0
57.77676821898509,4.078942367801904,0.11429128583685655,651.3438345591481,1,13,rural,clear,0
48.323140119795916,2.8740253384548256,0.5333381148925721,467.61296401651447,2,14,city,clear,0
37.51513463443446,5.578791835778856,0.8579952227273586,679.8009518487704,1,15,city,fog,0
60.51151975522523,3.0430759182086433,0.7367502209132274,941.5097778643521,3,14,highway,clear,0
46.156746342928585,0.8645750712015232,0.2156090630821904,783.3412945178037,1,8,highway,clear,0
56.792971840638266,0.014283430791767193,0.39929925602578586,709.505306087124,2,16,city,fog,0
45.67518481410109,4.495833529202623,0.5078942095312776,745.1180350964643,2,8,city,clear,0
65.60747924881987,8.368634222265923,0.8102058495033355,887.9908082857262,2,17,city,clear,1
62.55340842443204,5.723151856300765,0.8391216031061648,815.125358803532,5,17,city,rain,1
42.51035851520926,9.992072989434408,0.909718311907776,713.3520762235315,2,16,highway,clear,1
54.71570950954356,2.8684664564719995,0.5092452505028752,813.728443918017,5,17,city,fog,1
51.45375949585147,2.8045506476005535,0.694274746435863,383.6697807471878,5,11,city,clear,0
58.68631557532349,1.597494602339442,0.11180037123393716,299.54694953194377,3,17,rural,fog,0
35.35076539419896,1.6406358826533518,0.5652889599539821,631.419730128766,4,10,highway,clear,0
51.86051459998439,2.8518659601004783,0.24869180947113512,613.7361419301077,2,14,highway,clear,0
55.58424486849588,7.928400452735271,0.4317168850266111,491.2179892973485,0,7,rural,rain,0
27.412605135768857,9.05756790636448,0.6340505083067194,765.170533965542,1,12,highway,clear,0
33.16741487334225,9.750871697076812,0.2569859378537811,227.42728270975283,5,16,highway,clear,1
24.607678222398995,2.3228965409645266,0.05218505779676108,493.04554878843925,5,9,city,fog,0
42.305931655554424,8.812975456140917,0.010233856408757513,503.008891024477,5,6,city,clear,1
52.17542255795962,3.2825508927733704,0.022159535544521547,272.7396429801081,2,14,highway,clear,0
60.02357052096028,1.1284054451688441,0.008349737513769662,898.9462014538608,10,7,rural,rain,1
45.74094780419775,8.700249255201657,0.11035505655787547,328.1597462673354,0,11,rural,clear,0
61.286155455712915,6.361056346436186,0.23948871457012988,482.33198853846284,4,14,highway,clear,1
31.198985417851084,1.6473089608106173,0.22122151418229918,781.5959515610268,1,13,highway,clear,0
27.966175606448452,4.2983125751300255,0.9867965941798967,729.2090686857463,3,5,highway,clear,0
44.44452301103381,2.8725769487706767,0.3060061052089432,378.3650607030507,3,16,highway,clear,0
48.840654489393074,7.36794568710197,0.1274207833593991,736.4978418521273,4,10,city,fog,1
44.67305251905907,4.53416230624268,0.545562544167758,657.9568957316444,1,15,city,rain,0
24.325578999601234,9.89279945106385,0.8579574553975083,1066.6071124222935,0,13,highway,fog,1
44.10879960487212,0.5474498225959512,0.6780603767876752,680.7880832136609,4,11,rural,rain,0
31.95530499495147,3.5501526613624668,0.2960820891354503,571.7516357862936,3,7,city,clear,0
51.69672548830039,4.819001671099774,0.561616159791455,428.69960857611545,5,11,highway,clear,1
48.66598246096848,5.031335547483198,0.7148559742004091,451.1513266088857,4,16,rural,clear,0
35.60120213672645,3.1593582238563678,0.7281044923677423,434.8461809063684,2,6,city,rain,0
39.861330826633065,7.292402490975681,0.6665384552976888,874.2197627823844,4,14,city,clear,1
34.40786478111048,8.747470734889747,0.870810424775618,603.5939830032942,0,6,highway,clear,0
44.37320902726828,9.38719301977863,0.8701054583441044,713.0494247949459,1,5,rural,fog,1
54.551423205012384,8.050933767995263,0.5789365594070033,902.8495199961774,4,7,highway,rain,1
35.14273953664456,8.505801973065994,0.4298563691112123,128.30717155850698,0,5,city,rain,0
50.040465155178445,5.505453006199955,0.6415702955650998,855.774752940075,6,12,rural,clear,1
39.69742381627559,8.258882264268145,0.8182120013704631,611.0793823566669,4,17,city,clear,1
37.07127167737656,3.035039091479522,0.005652104841184724,687.0096743280889,6,15,highway,rain,0
43.929696400454425,3.984787621092144,0.9919970090148511,434.31935565034973,4,12,highway,clear,0
34.64757677580626,3.169130138185443,0.18289377232919923,448.97512031029635,4,8,city,rain,0
39.46350694652818,4.673873354479254,0.4702489856599762,697.7691779625976,0,5,highway,fog,0
33.021221074111516,2.8557961623863637,0.8720297348428667,1076.9195600662938,2,6,highway,clear,0
64.6472513291639,9.616114422544468,0.22504039904419937,800.6626625629804,3,6,city,clear,1
45.35263551971729,3.1284462800566812,0.4767952239003832,853.104584283708,1,6,rural,clear,0
38.00274492007414,0.9804453811093983,0.13258218018117918,561.599745947716,2,13,city,clear,0
47.13979910734222,5.268171660504134,0.3950763253881926,479.95915508287436,3,11,city,clear,0
43.8767195030917,0.5709907844517637,0.17713545479300252,443.8390096842013,2,13,rural,fog,0
42.79030400466777,1.1054316630858052,0.363627748771157,502.3452550606624,3,14,highway,clear,0
51.14166700043425,2.193893891962463,0.373464216792722,189.44351336589494,1,14,rural,clear,0
52.57507710047305,4.643502498821417,0.9931707895983327,455.01613142167963,4,6,city,clear,1
39.69498852389472,4.332509323090279,0.9948130293037722,487.92936878803135,2,9,rural,clear,0
39.2418175935532,7.996918620027912,0.11478627866061242,564.9283651210318,1,5,highway,fog,0
42.24948302848356,7.394746538841134,0.7259687793283472,626.3500219494583,4,6,rural,rain,1
21.98078835264415,4.263182939907013,0.051745479669101146,672.4901737251221,1,8,rural,rain,0
29.84808937801448,3.3370420757562993,0.030192015337188627,597.014925511408,6,14,city,clear,0
58.66874267444525,3.164687840614986,0.10533389424496431,483.7113827314486,3,5,rural,clear,0
61.449677135012834,7.73995087294009,0.965485657007934,207.32827134689586,3,16,city,clear,1
42.50963960443622,0.5207240622126974,0.9408635478946974,484.9382783196413,5,12,highway,clear,0
50.765569630557664,0.12821649510605826,0.19392782028068045,405.509872462599,3,10,rural,clear,0
48.112501545435364,7.9554439192664805,0.16167233555371152,693.2133496557208,5,5,rural,clear,1
75.78880808455239,4.7714637598904925,0.24053508651594702,781.8574793387388,2,13,city,clear,0
56.195749114345766,1.3088113855357597,0.5155469940751422,787.7142134119879,3,5,city,clear,0
43.72082408519233,2.3556593459450124,0.5697046320354099,751.390547225564,6,15,highway,clear,0
35.44459559399574,9.325039530973825,0.22159343043944735,573.2948529095023,6,8,city,fog,1
28.935536797424277,8.59502975624898,0.7566227880899452,495.6088869048207,3,9,city,clear,0
47.03463635867223,7.097850502239726,0.30955316940265076,450.5794492665867,3,17,highway,clear,1
37.436492547156966,4.822252303373266,0.9221313255294104,298.5002166796499,3,15,city,rain,0
30.77746290402326,5.203236261913857,0.6567227064567306,798.3707401015715,1,13,city,rain,0
38.534271157574736,9.752445352839587,0.4363511943036117,565.0577924140051,5,17,city,clear,1
